4EzRGvgaiLPKBX5w7zqGt5FNsUX4D1Xip1, "qty" , 99.86000000,
4F2AfqdW1zmL93g4HbFx3YZACg51W9eHq2, "qty" , 104541.45518016,
4F4rhxG3fZPEUmsKh1VQpxows12oFqxwAM, "qty" , 24999.80000000,
4F623mCMQwFWbSHGEXse82EoWtuFME2QBK, "qty" , 0.00000000,
4F6on8Prr4RbNJY743pxWC6h5e5jZSRWac, "qty" , 0.00000000,
4F8kEZDLbEDeqn6DhDuuwzC3sqF8bQyExB, "qty" , 12459.68472420,
4FCw3Ss7oJc2Hmqgnvrepdyi6HuvVVeq3b, "qty" , 17421.02754156,
4FEcWmeixkwWCAbS43PLFWmbL7pRptAJi8, "qty" , 7495.00000000,
4FGEtwsUFoRHbzsdCCLDB8TLRNoSyavgbH, "qty" , 40407.76999999,
4FHcCLxnGCxgPijX7ViEm5jP2XeTrFz6T1, "qty" , 14355.14768230,
4FKf737LxFKernoSQ8JPXHN41GniSDTJqp, "qty" , 201613.56804590,
4FMjfDEe6WpP7vfdjvbo5Svh1z1a2SmSfd, "qty" , 15827.00000000,
4FQ3aohahvZzH2wEdWPsoPFJiauXnFRCvA, "qty" , 0.00000000,
4FRyw38QdJKcfUXEZ647xfdV1EoKWiaDBS, "qty" , 0.00000000,
4FV9FJ8CFT99wDBGTsyk7Ahz5VUeNWMKHN, "qty" , 0.00000000,
4FW7xxfVDmK76w5mi6Fpnb5J3488f5VUhf, "qty" , 135761.00000000,
4FbdaDTyowo4fn7fK5aaqKXvzc736AAUwM, "qty" , 40.00000000,
4FeZw6QHYEdCqr5Bqv4wQnPdeJZN1rPYTc, "qty" , 67039.00000000,
4FfE9Axm8MtAmvAfKpbQsPxNCpdTdmVaU8, "qty" , 4399.97000000,
4FhxHJiMzdYQV255ymHHoivKBGaseyWGjd, "qty" , 0.00000000,
4FnuyPaX3PCwgmUekThkkgaVFu4zW9rXaz, "qty" , 4.98000000,
4Fqz5pLL1AydPa6nfBktndDrGW5x3GwkFE, "qty" , 60167.19470940,
4FtTGycsedtzJkSTAdawtThGU6ioPzhXNn, "qty" , 2360.00000000,
4FvV8W8HiDRFficuAivzf9gTgfaWigxrEv, "qty" , 751.91000000,
4FzhKrFPcRTJAFF8heNNmMNpDGz1hkV457, "qty" , 0.00000000,
4G1YraPowwodLQGREY1HdfarE5uuvXtZfv, "qty" , 600.96272503,
4G4QPmeb9WfC5aYSH6ZveZn7ecq6PG1Brd, "qty" , 99.50000000,
4G55vvPA7dXnd4mA9pzbwqGicxavV9J6mn, "qty" , 49034.83630000,
4G8NtysqtYJ5UzoLGQEsoTaNyYS139WsXx, "qty" , 0.00000000,
4G9xQSCGaoqiMBYP4zgviFHAEUYiKoeckx, "qty" , 10073.00000000,
4GBx711dch34Kd6ciivaFngSWt7jUqSu6q, "qty" , 16659.55288110,
4GC7ZPo3kqwCXQPuc9mXVJJBMUmFi8EbGB, "qty" , 17500.00000000,
4GFL1rcNQzWaWUQ6NQrbiXHsHqxnjkryhQ, "qty" , 52100.25287533,
4GGnruPF68yb4KaVUx8Weh5NCk8qT1LdD1, "qty" , 0.00000000,
4GHkGBSKzckbpeZcPYKfsK9ATo2PanP17F, "qty" , 5464.48294660,
4GKxtbXaXf5sPC3xtEgDWzgwY9tPqvo3uG, "qty" , 6431.06921165,
4GLSqzdUdvAtmkormDNtNakz9qQqajWN6y, "qty" , 29999.50000000,
4GNc7mKuT9xTnpcG4kXGJgzdymkZEVCXXW, "qty" , 0.00000000,
4GPXDNXb51QpnqdnFSNNnqBwCF4Los2mXh, "qty" , 0.00000000,
4GRgBWHhEUPNc5EyAHSyFyoqPL1uRCfmxT, "qty" , 0.00000000,
4GSzBnsxD3BpGCZ3L4iuF3vAsJmCUMDjmk, "qty" , 0.00000000,
4GWB8guU8EXcWudQbER4DGQoC48nVHrFca, "qty" , 1506.00000000,
4GWg8Dcee71ATbQ7j91xNS1MRuSjFfmA26, "qty" , 2002.72107560,
4GXjnSRqkuwF2YyvdiHBicr5jsdbhAd4ir, "qty" , 15014.82096990,
4GYU7RfRN6ZisEzxT3ippkBmTmHGZiqfjr, "qty" , 19999.50000000,
4Gc4RsdpwVP1Jv9qTr984SMMgLk9yN33s5, "qty" , 23099.90000000,
4GeDzUBdnomQT8sPxZF6krnaJcDy54jjJH, "qty" , 99.00000000,
4GgD4WkyqVUoACxbiBhMhe9gSbiqJjptfS, "qty" , 0.00000000,
4GhR5GA2XZK3zcn2nCei29Wafm2bH9cgcD, "qty" , 28620.00000000,
4Gij4Yyp9ay789ZEnwFb8xYcdA3BmZBJgu, "qty" , 0.00000000,
4GkAxKwAJmk683zQgurzbiD7YT9VxXSFGk, "qty" , 10500.82941060,
4GmPKYUZMdhYAWiSrzT3HmT5hX9bZ7haJr, "qty" , 54391.56372570,
4GmTDRbNtCvVHYsBX2dKVF6oD2y2q6LCcd, "qty" , 0.00000000,
4GqXxfuJ5jcyVaz7sszPxz6DbpJc3PbYjb, "qty" , 143200.00000000,
4GsotHD6DqMsjuKB8drmeQ4n6vXn4V1cGo, "qty" , 25807.05058155,
4GtEUaoTH2ZR4UytviRFo5pbeQBxPf2fAq, "qty" , 1800.54300000,
4GtMUYtSvRZRGTn2kXpM4HSdts3KLMJD7x, "qty" , 5424.80000000,
4GuCBfGsCvnqWdoRMQz3e4E3RjHvW1qL48, "qty" , 69999.97000000,
4GveHyzozBx3KSXQCQvzDxqa7bMKXE6Pb1, "qty" , 10.00000000,
4GyUryxTkFNQLH9zSvB7qNTCyGH1yJh4ig, "qty" , 2999.00000000,
4H4tiKNEtwqYin9QJVgsu8h4TbVq9qHaky, "qty" , 109.50000000,
4H58snozqPvujCDVbuVT9qs2yeYrhLV9cG, "qty" , 6759.65605753,
4H6sBsyp2U1hTFwsLqDBkMJZFhyoNfwitR, "qty" , 7116.48480777,
4H83nWnw3F4HWkmshmQRZwRTYcNHSRiv5w, "qty" , 10890.58739820,
4HCG4YXiBHRzqdPxWk8AA3khD2UHtTzZK3, "qty" , 0.00000000,
4HCGsZ6b2Vpvacwxk9zFzKkomPpxFj5HRr, "qty" , 13419.70476160,
4HF9cJZ95tXrU5jYqufGttug4qsGWGX7UQ, "qty" , 999.98523002,
4HFCPAE4QnyJSSTQeyK4jwR5rGVEDJKdn5, "qty" , 168348.32802525,
4HFdMGSLLx6th6Tvzx29LAZjsDg8ArRuaP, "qty" , 70.55000000,
4HGQKkL1nVe8a7ZtvN55tdn7q9dB1Qncm1, "qty" , 0.00000000,
4HNLcSKGW8ktqtu6PufpNvA2RHKLgMZcoS, "qty" , 172081.64771552,
4HRpQH5SUDsKMsAjF9yxLhhkaQgZSoxRad, "qty" , 0.00000000,
4HWTpvqrCUafQRmHbQW3hctA7ej3sV91XE, "qty" , 48068.89285610,
4HXkKxxmFZHuw8CU8ia7JuktBcNNkD9hTu, "qty" , 0.74000000,
4HbKR8zbHTxQbjxRWVk3xbka1oWUchqxzy, "qty" , 64000.99000000,
4HcMDi26R9EVnEL4acuf9MYa4fpnJBNJjE, "qty" , 0.00000000,
4HcrfkzTYLMbHELKZDR5uh7YfXwZDqrjaq, "qty" , 0.00000000,
4HcwC7wgKqNoGWCUfGeVMjx5FvBXBLauS9, "qty" , 0.00000000,
4HfmGp3CrzftF8DCS6zXW8ooEvdSjdSpBE, "qty" , 1700.00000000,
4HgTdzJKT2XAGTeU33561ytarLfqJV4WD3, "qty" , 0.00000000,
4Hj8VCiFt7GspBxVULxkneanjdJFTMt9w9, "qty" , 6110.98450000,
4HpCtNMnXxGkzFAz6VD9kek5mRn3zLH1D8, "qty" , 176838.90000000,
4HrRgH63WAhF6J1iwh6yo7mXGDmE7fZQxu, "qty" , 0.00000000,
4HwhmNvS3ULFZ26D7xgAUt46hQySn4BQfb, "qty" , 1800.40000000,
4Hxe5YwzBqtNKgDNShbyuH5qqqAX1QBsnY, "qty" , 166839.68702110,
4J1h9a4X1Kcq6s7zmB5eUujLvDkd862rPY, "qty" , 154098.50000000,
4J2Cms5NSq2P5rcdPuPEWr25YrKfeWvwq5, "qty" , 0.00000000,
4J5BsJgcLY4BW2ZYNeFEYVTGNLfzbRRGYy, "qty" , 0.00000000,
4J6CL2KPaarHygNzrDBGWX1xGmWFg3oT1Q, "qty" , 16300.00000000,
4J9uaDJ1HKcTWL7AMSvKzbRfXW6HT9goKz, "qty" , 22509.79400000,
4JAbN1dkAYh22wQRn5t8BcEr76VBue1HAb, "qty" , 0.00000000,
4JCy2SEbqJVYPymPo4bSpGpNQLk3Q5cptQ, "qty" , 0.96000000,
4JDyegzgmmBQ8PZeTeKf3mKBXAuxtrqasn, "qty" , 54073.78768390,
4JEtWLDXkBEob552AGSV5cWiLCBrkZNesG, "qty" , 996.00000000,
4JJ497yp8S7McyXQGMb6vBaJHJKF3pSmoP, "qty" , 40001.00000000,
4JQV6F717f32BSoJfcezM8SWv6qXZCGVYe, "qty" , 9555.13137133,
4JUd3GVv7pEy2ApUZeWi6BYMHih9NikVa9, "qty" , 0.93000000,
4JVHaeLT6CUENBBVuA1GHA49rw1496UMhk, "qty" , 221.51199999,
4JVKZGWR8T96ETcNK356nrMfq3a38xf6ts, "qty" , 47038.48475730,
4JWhgDFz2QwQ92Hzsb3uNyBK4Ch3N5T2ea, "qty" , 60090.56402670,
4Jfdy3DougaLr3snhXjNcJ7W7ftLHW1KqS, "qty" , 9998.79999999,
4JgCR9jJ8PT5rW8Dh3Vt4JnXMxLhSSKk3F, "qty" , 82442.78399998,
4Jh1rnrsSo14rG64oynMnu1KRuqGVgqkKM, "qty" , 20741.29787181,
4Jh4nnY83iL6mTC9gJ4ZzHzf9UwmH3hNzj, "qty" , 0.00000000,
4JjJY5cYMd9aybKWwPE9Gh5n8RdxC87EXi, "qty" , 0.00000000,
4Jjgv5P9rNY63JTsHT8DJZJ643DZfA5eye, "qty" , 10.00000000,
4JocwkuUuvCQMMX9JgVVGRmH94tfohFZVn, "qty" , 4201.88000000,
4JqBTTrmx1om9pRtMcuCqmBz7DvhVuyqm5, "qty" , 10.00000000,
4JrgN6CW3siwd2EToAkUWkJan7xV83RCEv, "qty" , 0.00000000,
4JyjLY3t49ARvXXodc2yXjEyxXBGQp2us9, "qty" , 9999.00000000,
4JysHNLgQStXtN3PfFDxdj5A86eC83PeN3, "qty" , 25721.69365840,
4K5f1FmpoK55AveRWHMEjfEjpRJ9ewvdtR, "qty" , 305343.51145038,
4K6peADZD4LHez9a9Dm3BLiZCmZne1d8Yj, "qty" , 4675.06585390,
4K7EjfS8JRNPe9LCmQt7MxHYdkeJU1qoP1, "qty" , 0.00000000,
4KCtEqswAXQqcPP8iE1StpswvPYCzXGSWB, "qty" , 48151.00941809,
4KEKSfyHi6tL4dhRmZgMpquv7XJYBpQLoL, "qty" , 1.00000000,
4KH5duWMYDMjpkXxWZX1BQ7wodMpq8MbRJ, "qty" , 0.00000000,
4KHANnPd1tZJ5y9uTTqH5RnWQ4Hy2BaS4J, "qty" , 22758.32215219,
4KHAfMGY2v27vuR8CAssk23zhxowsUkdoZ, "qty" , 3315.32975110,
4KN19mUb29qdVjr3YFGb15uPEZqKTaeK6E, "qty" , 4999.00000000,
4KPUy3169tCN6fhjt1SJodp8VmMkwQUxMC, "qty" , 2281.00000000,
4KPYE8FP6wsFWNFdoQA8Df61bSedv2cvHT, "qty" , 6410.80000000,
4KQt2Byp3jVqdfCwQqL95rNWQVaxg67bWY, "qty" , 0.00000000,
4KYngEHTExFcFGFuZiU6xpuUDEsktjLDDg, "qty" , 0.99000000,
4KabJJPV5Na8E8APF5Zv9ncjivvPJF538j, "qty" , 99.50000000,
4KbMcFU6a2wvwHnYxyLKJDkHvtz7ByQG5k, "qty" , 832.97000000,
4KcNW8VY8b5jKsYr8w5xuF8hSPRBabYQRQ, "qty" , 50823.59743875,
4Kcnh9sX6ELiu2r3NmXNR4JwjLpsLDrQUm, "qty" , 19999.50000000,
4Kd5g4wdvAQrdkAoGEbH26utTZZLDTSPey, "qty" , 224333.64046300,
4KiPNZh4KNEiaYoa6AKsbJ6nGCKf84xq22, "qty" , 151.62000000,
4KiwfMHELVvBFu45PZtK8QsxHSckzjWAvf, "qty" , 1120.00000000,
4KqQuYYkWs6LdZqnZqvFeAYkic8Adcexf5, "qty" , 10.00000000,
4KrHfZ4Lj294AmKSnt5YPeWx9FVeWiT1ZX, "qty" , 0.21113532,
4Kv4R97s92pK1Vynro2euX9j7yQkb3BV5B, "qty" , 0.00000000,
4Kx4XhobgDhvRPXg2ayaAA7XjeKU6W3DkX, "qty" , 1999.00000000,
4Kxb8zi48UHXhKLcqMPg7mjAEqimx1mGK9, "qty" , 64066.36540360,
4Kxwse3416Q4YbXSpYjp432yrFkmMLd2PM, "qty" , 42044.90000000,
4L39GZvupjXM3xydhNrwLoEzfsprnxcYtK, "qty" , 61936.47392710,
4L3FccMhqoikVC6kzhhTuG796WdtByi3B7, "qty" , 73672.35618670,
4L47giu5BBvEc78SXvYKmh3SdmMMyvq3qs, "qty" , 10.00000000,
4L5va6riLvZyW8znAfTzSzVttg1e9iVfVq, "qty" , 5572.86305800,
4L68LhedmamuzhDE2PXv6yzCg8rwBjoC6S, "qty" , 969.00000000,
4L78XsgfunWBaWeogyBLj87gEAGTGFtWnY, "qty" , 0.00000000,
4LBYrdYJERHeZtqmATpoZGSccJn41bDZZG, "qty" , 199999.01744778,
4LCJrKDTGKQsFJuQGsP7m6betfzTkMqgCR, "qty" , 3999.90000000,
4LFrypFgsiKVaK6qA2UYvavdLvu3VombYq, "qty" , 25425.10712643,
4LFvrseUUDmgAHQoQ9pk9HNkkQze4Rxu9V, "qty" , 28911.34416439,
4LGR1qgTumRa3VepShxdVcQJ4npPMSVjpx, "qty" , 0.00000000,
4LJ4GUfU1MyHAAgrt4992NEcTvUX8PWwFd, "qty" , 0.00000000,
4LJfp2pDzWjcWEEEbYaZsvbe1eBdad5ReS, "qty" , 9813.93325492,
4LMTtKVcyzYuL1fxNGEaPPdxq9G6BxSMhF, "qty" , 172059.97000000,
4LPLg5zcZtXuP9kqSAfJLsCVAveE5LC1Y9, "qty" , 0.00000000,
4LUngRtgiw5XBroaKS7cTrhW9pacL1eRyZ, "qty" , 2199.90000000,
4LWTi6XtZ6irbkhxrgLy1PBmWjdkSpRanU, "qty" , 113175.55894090,
4LX12ZwoKRVt5YzSLNWgrRA9yMEjtLyMhw, "qty" , 7777.00000000,
4LYRQuBjtsPM1Uvy5GDXRQ1RF8LRptXraM, "qty" , 495.38012344,
4Lb65MnVLxN2Q51tQ2YijHGX4cbZ5bjgX5, "qty" , 6371.84892990,
4LbQSJPCZ62EQHqvPW3hZGC9x1HueY1jc3, "qty" , 19999.49009990,
4LfRNdqYQe8wErFrD9C6BqTXUpuJjUChPg, "qty" , 10098.65865127,
4LnaVviiGabMFLEr4hTowjQP7H3Hyt2zM7, "qty" , 39630.43944400,
4Lp96iCZZ1BHFbHi5Z9noi3v5ZfT5psoqL, "qty" , 0.00000000,
4LqAQdm38My9muft7Z8hBQythLLH5aZYeb, "qty" , 0.00000000,
4Lw7K8Li2tvvQaYHpAbp1XriQPQEfotUwR, "qty" , 0.00000000,
4LwuHvq1wFHQxF8G6DnuAULt5smQ5tzLe2, "qty" , 192.00000000,
4LxZcGZDbvmq8j97pREdPhnpiH5F3PEfKd, "qty" , 0.00000000,
4LyHynUpQBWLbDYxqqBkyjsqWp9auDhi3q, "qty" , 6545.00000000,
4M1fjLLPqcKJbcATH4gCpfoeMC2rSn3oAX, "qty" , 0.00000000,
4M1uUvSEWUATnFgwEBAXxUcr9D42vJWpXE, "qty" , 0.00000000,
4M5iYFftkGrTBdXyTdLEaZGE9CA5yuk4Nj, "qty" , 55.00000000,
4M6aUEmuTDcnvfBrfa5dcrLeudxRwN6D6T, "qty" , 116665.00000000,
4M6nbFbVqpgWXve79JEAYWS7VZtwMCNgpX, "qty" , 0.00000000,
4M8iusUFjFceyyuQqYyJwwBn6TjheuWioN, "qty" , 0.00000000,
4M9hawsve5oGcxGWF4g5EZm3j9GfmFyRWj, "qty" , 9998.88000000,
4MA2PeXxVaPVWYbejkgEc59erZVaY5RyzX, "qty" , 42.00000000,
4MBYJHQf4dJrDDMT43U4iLS61jpfQu8fFr, "qty" , 58952.34882641,
4MCX1FwLFASqSHt6KPAexhVTeFsTT4fL2q, "qty" , 329.30000000,
4MCkmJfM6PSce6UBFK5izgmiN4xYKG8aYb, "qty" , 0.00000000,
4MDgtZnk7oksV6eNqThkvQk9B11Bi3LkqF, "qty" , 22978.02167680,
4ME9iWYkzSB1G5uyHWzN9iGEzDLf3H6b3P, "qty" , 199.50000000,
4MEGTLUDGAq5HpbZ1Gu4PK5n4FXPcykep6, "qty" , 67000.00000000,
4MEq9H3VCQeLAGnyAo2SFcSrPssukghq3F, "qty" , 19685.92349160,
4MFcX7MjtcPxceXo5JC9JQpWRWobMHgFpk, "qty" , 9629.11834240,
4MGkHNYHVC8Nm4sBPoXGCMRXSGYx4PbeJR, "qty" , 8847.13161190,
4MHLTNH7WeXNwQNARt5Q6qsdofpa3BKdgh, "qty" , 9600.00000000,
4MLUfhDVAiZC3Q5Pp15QK1bKZEgDUGHTwc, "qty" , 0.00000000,
4MPK4dC9h72yhgbozXwt5RdV1DAtwXnV8x, "qty" , 0.00000000,
4MUZSoa85Upx98YXj8sncy9RzdiFdLqjuW, "qty" , 96270.00000000,
4MWXdywJMMZ53GrkrQeNnnVDHCgKmKq9jn, "qty" , 0.00000000,
4MWvPYhcX8DvEv4ZVPGzPgSNrRQA6H8Bz5, "qty" , 1.00000000,
4MapXKwEAfQhNSsYJWuMiJmhdm6ktu5BPW, "qty" , 0.00000000,
4McxbJoxg5GtMtdzhKKkj9oHe7XQHJnBSF, "qty" , 0.00000000,
4MeX6zCjKwTHc49LR8pfpyQhKvyMy2mSFt, "qty" , 87190.47620590,
4MeqgqQMnrSDfXYQAK4dwyEG5cr4AzgSUa, "qty" , 0.00000000,
4Mf8QPtN57y2UNfT5tMUiPJhSGBCH16ZnH, "qty" , 77.04643676,
4Mf9XbKKeZ3Jsz1ajf3z4Q9NynWf2BDNsp, "qty" , 1.00000000,
4MfGs9ksHuqBY8EAmxHhdKiuktaqinxvDq, "qty" , 0.00000000,
4MiAM3s8JaUFaZcqBBtsfKBtmkopXWGivp, "qty" , 96000.00000000,
4MqmS7bLNvj1EPAXiYNKWSDqvipSm6K3pm, "qty" , 15300.00000000,
4Mr5CTjkDCzYY1f87Zf89jNjg3K23KrNZF, "qty" , 0.00000000,
4Mr6Nz8UwhEFTRXmAM7r9ryk6Fdv4Ln1vi, "qty" , 30000.00000000,
4Mrs7bBfcKK1CoiEdQXXiagYxbWccojeCe, "qty" , 250.00000000,
4MsbMunS71QQKASBLHamV2ZM4hq2PgojSb, "qty" , 0.00000000,
4MuguX3BdR4U66zH32ahZMUHymRoQVZrpZ, "qty" , 0.00000000,
4MvC6sN8Vg57zuhPrmSwTTbrCYG3bmJ86c, "qty" , 0.00000000,
4MyEg6D2FvHfbQ9H2gbr3zv2iYAdyeJVNg, "qty" , 13213.88993245,
4N418ZUiE2MryzVN78SxiX1m7aywPpnnZ7, "qty" , 90.63388266,
4N5m2CyNsWMYHAPrPewwtNdke7NF7iT6GQ, "qty" , 0.00000000,
4N67itED2CCT7X131c8pvkgKX1BEanzwCd, "qty" , 1388.88372550,
4N6sSzZfnJDbUFjeYrmjruHzc3EoQ41JfV, "qty" , 0.85000000,
4N8ciYVYj5XEVFtMZZJdit2hK2acTPbBp5, "qty" , 6890.02397860,
4NB1SRm7X648xd9UFwtQ1tBkpV9coci9jo, "qty" , 0.00000000,
4NBjuQFowJRQiCFRMcwfzwdRBHAtTz8dwQ, "qty" , 9141.78676526,
4NEBxF96YVfHbk4oAdKGV6L8buQZ7SfcmF, "qty" , 204.57764713,
4NEN7DLDeX1uFVWPyw9juwdsbSQhyBYETD, "qty" , 0.97000000,
4NFYv7ZwcUuK3eP9k3WMttPzkvYZg5VeaD, "qty" , 42949.90000000,
4NHuH4SAruAYrMRGdEVahKpQLi3jLBgaWS, "qty" , 0.00000000,
4NL224Xj2WxFTM7Umh1XRpSd1RgRE2Q6tR, "qty" , 9349.37000751,
4NMAwejjuZSBCK9nEyqjfubXbFXzENB1Vo, "qty" , 0.00000000,
4NUiWYVihs6qkdeAmnGvCn8SwfgqzFZPcP, "qty" , 2400.78049999,
4NW82HMPT117FBKbboPrqWucZ4WH5TxG4V, "qty" , 0.00000000,
4NWfih2HwNdSfWJ2NX2UtuAJ6zy2kGivUr, "qty" , 32066.77687900,
4NahUVgXdCuZttnhHCTT8MY3oWUtR3jGgQ, "qty" , 784212.93205015,
4Ncsy8uznZdrhYV5C8625Ndw3U7dmjpG4e, "qty" , 0.00000000,
4NeFMyqiY3LfxqF6LdSDBAs9DNQ6gEg1X5, "qty" , 0.00000000,
4NgbVzEkzbLkUBWGkbEbHCoc2u6kdzaYTw, "qty" , 31150.00000000,
4NhGZxXwq41HP3Qqw7SEkXdfJzAqqSMkmN, "qty" , 0.99000000,
4NhKp3WhSJAifoBRmtGtHfinhB8qt9wsaP, "qty" , 0.00000000,
4NjRECJTmHe3zkqdhpMv5KpfezeaBgXpPp, "qty" , 0.00000000,
4NkHg1ARaCPbaLcBGrHTRuGDX2CUSYifcp, "qty" , 0.00000000,
4NnYdKsYxSi1iJXSXrUet6UcDZuDxyxhrb, "qty" , 2900.00000000,
4NpfsPtnFjb1JThk25PHpFhNYYKfdmMcdP, "qty" , 0.00000000,
4NstXDB7SQRxHFqyUb2Jhv4o92jxSELqWJ, "qty" , 25864.79599998,
4NtAhwMgqscnVzUkCTVfzMa6VRE8G3WiQE, "qty" , 13328.00000000,
4NvxZrCS5FeKUJavBBApmNLxTMmiKxc4HM, "qty" , 30.00000000,
4NwmmwHcWMnNR84sRKmBLD511RQMjyDWq9, "qty" , 0.00000000,
4P337x2ktqDvcMozZVzzRyQv2PDh4QTExa, "qty" , 1004.00000000,
4P5MT9RNjp2QNf18RVHMtSopygAkTgxost, "qty" , 8.88571190,
4PABfoHvetXszZxJKe65PZaHDCAXEZXvHF, "qty" , 449.97393790,
4PCZvRRUNmhwNe7yLiu4sYta1SaNXkQQBF, "qty" , 0.00000000,
4PF3Wgm3Ph61yZ99ePk2Fvu5V2r6cufVdD, "qty" , 0.00000000,
4PG7MUxaZz1sxPUXM9qBKTrZULcpYjsNr1, "qty" , 3026.00000000,
4PGyVFXFzAh7hZ8WKikNtgwrnfBnMsHaf1, "qty" , 6125.84041980,
4PL5tg32H4L7vzVXQpKr7y45xV3bGfdqaV, "qty" , 0.00000000,
4PMB1mpR1bWAugRNRcM6UCZF3dST8SZiV8, "qty" , 0.00000000,
4PMfuauNkApPi7uFu9a6wHfXSP3Ky2zy4Z, "qty" , 143510.54421700,
4PMxD2ErZxnQYaLf5vpKgLguL2FHCxjeaH, "qty" , 31249.57000000,
4PPAjrV2uZcMgPQrFngLRXeaEjALpTTBx4, "qty" , 0.00000000,
4PTagXEZSswbtjbRm2UEzGwwL3PpF6vgGM, "qty" , 0.00000000,
4PUgsmC3m8TnfcDBLkG86ELX7tNa8tkmuv, "qty" , 0.00000000,
4PUqymygBnmzEFBaPwCfpjKbjabaAzfoWm, "qty" , 75000.30000000,
4PVKuwjttCYdzr8etfGi2BoWNVCE6VXxMo, "qty" , 8359.90000000,
4PWmgWMMUcYA9qgGcCbGbjArbob32Bs8Zu, "qty" , 0.00000000,
4PdSHxTp5TtUPPJGks44W64W1731o88pHT, "qty" , 0.16998590,
4Pf2RrDVpjBVN2b9LpujKSRwyqnSXErv4Q, "qty" , 0.00000000,
4PgBj5AC4azBxcy3EMuEF5tCsNJT6eppm4, "qty" , 15000.00000000,
4PmR1x8uduKfetd7g8VzeThV3AMfYfGzFx, "qty" , 318065.02384737,
4PmxsLXG5Tihkkouh2pWhjXy63GPb3MaQ7, "qty" , 115445.00000000,
4Pniv3UbFXrFj4wdTQSVFjb6PCbPxCeoxK, "qty" , 0.12689193,
4Pr4u2FjhCyeB27PNgY1bCASuYPYKGcRRA, "qty" , 17593.34515555,
4PutDpMaq7fDehs2yPERgw3dJmrp63zzf4, "qty" , 0.00000000,
