HD9JbidiJRTMNxbkDJp52zEzB9kRJbSoFd, 0.00000000
HAG8qnXSJAuBDwc362xn8UDe2nsA5gvAMf, 0.00000000
HULmp34ZCgJCwgTAuBEYmyMtPG4qM1p7Ct, 4400.00000000
HHua9hVd57x7WihTm8gHg2VyDYXpdawAxN, 0.00000000
HReTCmmFjv5brn6o2bQ16diqQ8WZSjFZby, 0.00000000
HCbWRZ8qb4iinM46CY7HVaHd6XBFGDrKXr, 0.00000000
HJzqf3TiVZcFAVL5QsTQFFjMdNxgMTA19z, 0.00000000
HE6PNR1TRSRVN6YuFWy1vs195LZmsCbceB, 0.00000000
HCSXng8Lxh861RgLiVXU8zxBrVs3dQZhhE, 2265.88000000
HMEhE5AVZRgDhNjHe6n6modXs52KuNFgLp, 44000.99000000
HS1TEXcb52NmVgXtoFYj2hDUiB1B77f6q4, 0.00000000
HCBuZjUiQP9doTAusYMFYG5JmrNzJ1TJFj, 0.00000000
HP2HzuFQbcX3YLHDvfxPurrX6Wv7e8qNR5, 6060.77230000
HRHgqzdSS54H7jW9VFZrJMh9z4TWW4Nu3X, 0.00000000
H9cEbYnDNLrzKeK1vBGfEcp9P91f66GMsd, 0.00000000
HLoEBgNQFx6GNVrTJL6YPhNbhXMUEb6S7X, 0.00000000
HKko43G6zst9AJLJu9Tr5ywi28f6HxvE2V, 2235.75440000
HKsAhqBASE4ANoEedzaK3LkfivJtAMBn9f, 11454.73222000
HLvE3QqH53Zz7tj3wXX8XUTvu3ejKgBUqt, 0.00000000
HNmgeJfvxz8iUyEMeDdHzWbi4Kz5c221qJ, 3021.46020000
H7D5ayDdJ4ccHjpSAjQJqSjxaDbFMPkAWx, 3058.00000000
HQb2ir3h2qL77hzfsA8yAMtEwKm6nj37NT, 4400.00000000
HDpHYqSEWEQm6h8Y5ehCxYZYV5FeDDnwLN, 3080.00000000
HNM33muyU5xiFxMPaqTztw5QnWiB5YEkmf, 3291.54760000
HCnQB2qwTgu79gDp8Zu6cxfzXWhSxH6DEB, 0.00000000
H8WBwAYvy4JSojGhDU4MRSRnQ8SoHCKcfG, 0.00000000
HMx8GBSYxFP63ZunjBAwjWJ2rxqi9JBiSk, 2200.10000000
HH97szXnomzA2o5E53e8qtUTkCfs9mb29n, 22242.04573673
HHXYsxTf2Xd5x6GK571L7vmdzEtmP5jUcD, 0.00000000
HFLrspUoq6vGKKmKe2KVtCeTSdhLUx5xbz, 0.00000000
HFhTmJzwqZxmTW4C4TNZ6QtXSrpEc8aBgv, 6600.00000000
HUsfwT2d9mUoLuze6LtDqt2Zs31bFsiJ2D, 2367.79598000
HUugtvPfRRY3dPXUFcoumzU21z1xQWeTGr, 13200.00000000
HS2CQoatccNN7gkQGKv27kGaUAzEY2dsc3, 0.00000000
HDiwNVfCWfkE5GRMVR6y9ww3Mp9xqAFued, 0.00000000
HDBHGctBmpRnQHeyRiDy6DLpcssHP24oDo, 0.00000000
HTNNyYEiWefdAox9KjMPaisyMtqsjYNjKx, 0.00000000
HF63gQDFm2rwfQSxMfdvLSjyKsBcYMMv8y, 0.00000000
HT5c52i58eBkosnr97G7x5a7QPw6NduyYc, 22000.00000000
HSCfMqxnSwWcDPZu54UWRiVN3oQthNiC3L, 0.00000000
H9yCMMyyNq4s2B8xQxsydPcr6Mv5iDTz7r, 0.00000000
HBC7MVbhAFkXE8XKRhGwKEUxTE1KroPPAZ, 0.00000000
HUji2H37Fd6TpEuar7HyqcveJEiPamo1Re, 22009.54529700
H6ffRLJxDwAQfuyvPHZ99BV5oaESPF1T4V, 0.00000000
HChaHcN3XQPMTzSmYpjD9G335Tk5ZwxPH2, 2249.99000000
HPyphAyFeP3pBDJzdDfzhD1Z2kFsUmzkiu, 0.00000000
H9GCTkKp9BGxXemRmwMc3ekZwGPzPBvyE5, 0.00000000
H8bB3UnfijpcSE5hPU1ZjWwtpSh9wVBB5B, 0.00000000
HE6XdYP6j2BH5kjqFfM4ixDeHS5CRB5ryK, 132.63559459
HKjXLc9oi8FG85ooaoUAPc5ZyjkKNJZQNS, 4400.00000000
H75k1yW8L3ymCEB2zYuYUHMoFgtumdoque, 7074.13616469
HTT8gqkZxgEJDsYSdp8ifpRQMaW8Kp3UsA, 11000.00000000
HG5esWRdTiaNTKerwTCqXviajZBUpcwMoA, 9076.84800000
HGV6kpKcCQEFcpivsU7NFfP4kNRcNGXPDb, 2249.28000000
HPqTrcf6T7tRisFHXJ1R84ojnprBh2oixd, 2250.00000000
HTr4rVRb7XgLEq8S1sbQAMMGEtf4z4VjPt, 0.00000000
HU4nqDcCN5QWKePEP1XTk81hijRvnkC4fq, 22000.00000000
HF47NSPC4mBJEe7Mhdw1BzVHeiuceik4MY, 13178.00000000
HGPtYMzaZgFweLBTCh19TdhzHUzUaTnarh, 4397.80000000
HQPD2vM4aU482e8KzJaLZDGzVQ2uJ3SiV6, 2200.00000000
HKLhjxEnhhhfk538VHcn1yNpcpvj6MKZZL, 0.00000000
HGJawwRtLBSsgHeozQ7h1nEfdkNffHGFPo, 0.00000000
HA4j5ERMGD2d4FXepLDA5vtn5V2hha3B8A, 3981.99000000
HSbAYD5BuQfoBAchdMAeCherxzSMjYaTsG, 0.00000000
HMTC5usHFux98fBNgAyDyg3Mf2j23y9KLh, 0.00000000
HVYNvxbV7df12prsqfDGrMTmdh7rgTxhBq, 2288.99000000
HC3fBQHQMfsRJeQkfshSNfhHisefuPBDcG, 2200.00000000
HHpFBp4Cf7XPYjCNkjFWZmhs3M2hP7e7CK, 0.00000000
HBLWF1pVhUeR39ssgGd2DjAf7hpXdjbQL9, 4190.47772000
HVF4Cx7ByjAU5EXbBPpZqJdcxotMy6mBop, 15128.50284000
HVRZBcAGfkRDaTVoLZGU4m8kDqPQXQvX3z, 4400.00000000
HAfuZwF799h5RxLHTELzeYFrDYebQzuV3n, 0.00000000
HRxXCeuGCjw86p6xt5A3wBpAoc6HpjgE9A, 2618.00000000
HTHHjMu5tUs2hg5mPWonvc5JvhjvQwaTsA, 6643.88000000
HHz2SxDNcsAB7zw55fknGSm9ZVuLFuE56x, 0.00000000
HUAXQhLUGpPYaFkBzCipEu5FWrsxqN4iGs, 2200.00000000
HSnLceVg4S3N1AdXRzruqLhmX9Wamjjpwo, 5500.00000000
HFizumEfMDStaTV9hPQ5eFGUvuqfj6X7zh, 4400.00000000
HMTXJezHncgBkoCKEcTrxe2SbUaWLwnFMA, 0.00000000
HRpCm51FW7GJVxSTRqSFHRjVinW9XzideM, 9233.66730000
H9oqNLU6P1NtkDmk1WUhLK6XKcNWo4A5Ua, 0.00000000
HSqyXGzvYJr9tsCQuePhEYWio4baQZRiNg, 0.00000000
HShp4scTSxmLDhtr6o1ETBTpqz1LMfNG27, 0.00000000
HDuGtnXgnRuzdeBPNTQtwCWQKabnafijiu, 11000.00000000
HQYPLtsi4t4279WBHM2FgwkT4BXVRtoUcR, 1.00000000
HDXrY5b6sy7YZ2vvERk3wAr4Mm3p6hznTv, 0.00000000
HGmeFGtdcEdrqCuLGeVkkDtG9dDK3vqJTA, 7981.82506000
HKrUpnte4hbW3fUDsQyT6tDarCjRuy4K57, 13200.00000000
HSwhgmzLhooymkDMcrPk3CTWBSVHmPSrCV, 50967.41792000
HNNNRbCU2HZV47EMd4HQF5x9itn6LYH4LS, 2670.05706000
HD6GVS6mJR9gf2Aw18eCygnRDpMx5fuM7a, 0.00000000
H8jhE1smmL1zNLcCEEaKWjeQ5oKu8JdX4F, 2249.09410000
HBXs4VqrRgfxMG69fpFVxZuSNXw8o8ySSN, 0.00000000
HML7viKG5yQxw4QUeawLJQ19DeMas4nX15, 0.00000000
HSjKAqGu6ZUrKT6F2gCZXLn52i1NsLEqE4, 2199.99000000
HFZrxmeRQDaxHQVHBqHypcompnHTZXVHw1, 10995.60000000
HRHxMkhvMto16JRNECccJrC9ZPijU6t2v6, 35524.14162000
HFgif5cwD5qzy6MwmaLenzo58yPrKpW7dx, 2200.00000000
HCwRAGxLjdKpAhNfeVjGtiiugRhkjs6qjH, 80.00000000
HScr9SwGHnS1AGF4iqiAKJj1Sayqs5LDuA, 8828.51796000
HN4YgAM8V5TNEWWsWA2DvTdKua7X2Ss2SU, 1000.00000000
HNJKEV5CdrDQSGRE7QSf7posxzzMTSXauA, 2243.88000000
HHK1gcRbE8QZfLZvUMbqzCeAGLgZifRAJs, 0.00000000
HMgdEWzxP2KdQQ4LoQ6DEL6Bgf3rSqviCD, 768.70932000
HNooswCv2YyiMhP2jF7hB9ZGjQWGk3shTX, 0.00000000
HRU7adee3Rm5Si8STL4oV3yX6qHupznaR1, 8800.00000000
HQBt5EpsXN5YJCCgcPikt52ZcXhumXkwR9, 0.00000000
H9u8BvEE5EKpcrEQLvFKWTgKcXvRUBUQgQ, 2200.00000000
HEsmrDrVyajsR5gwTNgm1NaVg7CZwv5wMg, 55328.71212000
HL5XF3CqUocsRYut2wvp93aKYRRddxbxme, 2420.00000000
HB6PorAzsEskFhT59dS94vBenMmbmmtAcg, 35200.00000000
HFVgeynrsq9Un7qh5AncnUsqqjYgANtFf1, 0.00000000
HCAfkQBwzCnqWRpkn5AC3iLtAEBF9bzQ8d, 4400.00000000
HH4TPWbsDH32uKDunVb1sPiNhXXc8fXLy5, 6397.34150000
HVJQH4hDpZTTDeV3Tv7s2ZSG5BVAqpJSzZ, 4771.45423490
HPvy72ud8nGBDuvJtoyf1AvxLUEaMprTK3, 4388.93000000
HF9HJcsHDjpi6DirecUH57NkUGcr5arDFQ, 5500.00000000
HLai3Z2r4RxxDs3dXjUBN7AU5CmJS2wymY, 0.00000000
HTL7BCR1boLARBi4HgBz7xk2gv3pFVrw4S, 6600.00000000
HPPRN6JQajgK6PdPh4r6swV66LtBYcV6En, 0.00000000
H7P4mtjkhye8TXiC9CUwQNXinZ2x6rCU2H, 2552.08250000
HSQ4LcLbQ9sTdx57Gc8yuAS4YyjBUwKLas, 2420.10000000
HUS7UGpZRthqnEepsq9aDeMthSprGANHE7, 2200.00000000
HNELWDokXrAtUNjBvNcQztZmxnFFpyh8Hs, 2200.00000000
HRZN8Zj84oddVQGWJAz5pYZNvE7qJE9jn6, 0.00000000
HSPCEzbrLQsFAU54PJjbrCAT7mhSaTYuAP, 2447.72594000
HEcwJXkTjm1WHfLu8yjdL5LTVMaqA5kGn8, 2398.00000000
HDCDPrzPkMmDALtpmrw3tDSnXCp6jQ73vw, 6165.85420000
HNzp9Cug6wUFytQMe17t9CfY8bBa4bSCDN, 0.00000000
HVXXH5kaH94rzoKTPiadGyqN7zJoivKVaP, 5500.00000000
HUNnBk2F8StBwjVZhte5MA2ZDLNPbyPjoB, 6512.24266000
H9XTLKFmyBe3aAUjJLKFYgJ9GLf2A4ZrGh, 2200.00000000
HEgEnRPcwZeU9p59faQXK5KrdpjN4xmJ55, 25344.03102000
HRgCuLm5JoRhCnUusJV9g7RfX5jyeH976Z, 2202.20000000
HNDFqQ1VZDMTL13WWLQwMErvyVFCcvVweH, 2528.42282000
HBoEKLJsNVVUdWwCQiy6zgyQQfn7Jdnhe4, 0.00000000
HA2S16VwEReXfLs69JgsYf9Us6EVGkgYXD, 0.00000000
HJRgRkKUrsZHHYSBKWjnorZ7TmkR8yE49K, 5481.03710000
HGBgHBmHnBRZ6e4pLqUweFNt2oYDH5GdW5, 8840.13339553
HSBmvQykdCK2bdcG6QBkzQzRw8uVfVZ3ND, 8803.94252000
HHFdaAs5uT2kP575XAVT45PdpcM258a9Ep, 57200.00000000
H6iZkhij6xWQCdrGmUWnXnk1vGhL8vyH8A, 5500.00000000
HACwzcFKogiH1ZtMkXHuGHtLE8fCRyXNhH, 0.00000000
HCBqWA8VMwrQ1LaWDHnGyP9AvwPSnfBKRW, 2311.31340000
HLGsuRuVt8MqPxZFPfdgf9g6cLvJ3Rry9u, 2353.27796000
HK7kLojKjEZ37D8EULxYph3ujvz129ZrTV, 3001.21470000
HRtbi3jSdTTSw5cDf1m7XnBdP5Xe2Sqpaz, 5500.00000000
HMktCwxNzm4zErUTuvssnqX6kN6dX3KzRe, 54999.00000000
HELx7XirZwDqPi3xYEpknT9dxjRxUzTqXn, 10330.05336000
HV98o9g3AvnE8hejb1R6gy1PCuGz6qz3ho, 16520.87800000
HNHWdi8nLMsthp24R3CF1rTS1R8Vy42BtE, 0.00000000
HRU98ZyvCTSEww6tp3GmyHJvjvWMQ9hQcG, 0.00000000
HUTnRYBwjPWFiL93xhT1Wu18afSancxq2j, 5675.55582000
HP6Xp4U8VVjG41EmqUgWuhnvVgiyYwdfnm, 2212.45772000
HJsgtGebNZ777hMYCfaqmGX3dBYvFB1my4, 4705.78000000
HKwauxNraBe1EeBFE4aAAWUjLWw66yh9Gw, 4630.34000000
HFkKHMkyURQrMXGWqPzUqwFsS5rZ9zVk2E, 2200.00000000
HPYd848xJpFbQwP5jbnotZpHBXPwmPrMHD, 6600.00000000
HPYC5acqQz3y99zd2xZCZ57u5CDhFngJTA, 15.98007818
HQMJbHeTx4NCvuYh1rDJneSp43xFg7jMTo, 0.00000000
HEQp97KwPzFDfyG7Ny5XkLnVENJt3ERcNz, 4710.78000000
HFYjDhBbi9MsgAqxQ7TGVaFRubNmmuivvc, 0.00000000
HF1C8M1TkR55hc8ZqpbJeSvhSe6egj2EJ3, 0.00000000
HC6N1FhWo3Z6qqdrMGy9DLMjQyoNNajA87, 4482.53894000
HQroS8AgpuPGhHv8hfWZRPCg8UaxUXdqxL, 2299.50000000
HBHejwV6udNnEt4RGa1Am9WqNC5oK5Gwvp, 300.16275780
H95DPgEJoPbsP2Ss2J4Qyce5z8fqZVpqyA, 7920.00000000
HQPA4Qn1LkxEtoC5CwUywr1NpNf1ZpW5sU, 7664.20226000
HTSL9eziY64JjhEwuFak1x3TqghaqovbLw, 0.00000000
HVZf8xS95gRH4r8nJPDmXMUwdWNLcmVo7s, 4660.90196000
HGEUR6vKa97iBpoatqKY9zFccEdnYmkMRe, 2200.00000000
H9DUgPhrfMPrQSRDKQDLWtofaBXjCKerqY, 2200.00000000
HNqJdF3NGk3Lnre1fcEW3L7fpRXwNVpUT4, 2332.01562000
HAFwNpMtsfYbwtPbHL7CD4S5fAVZP8Xr4e, 2200.00000000
H7yzTuAb6AauvAGXbEe5Xgc4EYRCpQn3m7, 0.00000000
HNF2WbK1VCfp4icmX4BAkNL1LmcJFKKg61, 2200.00000000
HDwh4cJnzrEn6wM1Rd1XRS3LRpkK4Sme1s, 0.00000000
HLdnoqUJZ7Zp85cZ1df1gn1BueW7Qy9ytE, 10924.83590000
HQN5JVuAJVpcB3fJukKX1Y19z3BxGejiB8, 2200.00000000
HGhJLUiPyxt9D7oDdNJmegM8691r1z1hiN, 22000.00000000
HJf4qa6Z2evXjLgJsfybKiwUn6UYQxaK4x, 2248.41540000
HPmTAutrGyz3kC2qXCKJ4XG4F4Bh84wZBd, 0.00000000
HJNkRAjU6zMpkSirWoAK7pBs9eV5YvURSv, 2200.00000000
HFNTrRcL27nJmraw5LZYBymdeqvWBF2ncC, 2200.00000000
HRRLAMvSSE3cuJq3SSzncofmCnUkkDSNHa, 4620.00000000
H7jZe2rqHmYYDrkyDXJX1CH5zDHWkNePqJ, 11000.00000000
HCUizPrVLpVUEhqPoZSSD8QDhNNchwe1f6, 0.00000000
HBjTbuFWuwRfSrjJD9mNsTvE3DZN98rSuW, 5489.00000000
HVjuFMgmKRfuPctoMvR84hwZFNUaCS7YAj, 0.00000000
HUqpWSPNuf3r2Ddpx9A2iPn4XpDowY62tm, 2200.00000000
HCJiZgw8gCNk3QLnZgRzpHiSfpZkQpAUwd, 2301.20000000
HSjteRMAuWycHLByYmMmjWZScHHG62XnfT, 3300.00000000
HD2Dtqo2iejkY9X6sJCJFugU3Bj5bGae9K, 77.48407470
HSbysxAPUkHmNM2vmv6E5QFteWPgiBUjBA, 6600.00000000
HGN4UcA1C9A6eqRrp5bbp8jh67bSZrLZUv, 2200.00000000
HJ5Et35NxB5Q2nrn2KSi7Sv9QKPbaXsCb8, 12332.90306220
HCN8GkaHvLD852V4ny75E8AjFZ3hxQiKXK, 2200.00000000
HHo9nrUyJ3LhzY7S7MBbP7wLXETaUcPBoJ, 0.00000000
HG5MbGPevTGjod4xxwriMMZLkN2QeNp6dm, 43.88000000
HHxesuwT3ubRXECa6LxEEhWDp8ZFv6XhpG, 4205.81436000
HUuNGA8dzeX7EWEvpvHkyZQvwwGmg8mRgT, 27370.44487610
HLFqpWhu51GAXA7p297ppSsMwHe5VZtdg2, 0.00000000
HNa3yvCnhCtBDgjQu5sPkcGVhhevBQ1ypE, 0.00000000
HT9A3hWXLUXJckruuXfV3sEYTdfCmLmM2L, 11072.59780000
HFmcNtpAtjW1HY4JSi3SSBLFqQc2jZSgCM, 0.00000000
HPe9AWoaP8SzJcbK95autuu5pbXvuqE4XW, 2445.43200000
HTyxefwikPZPuJNJ66h8bQN3BcKYbM2KsX, 0.00000000
HTQt3uWKrgfR3joBAvk5nDEm4qYVisPQPd, 66000.00000000
HBqkthzLpj3tQQLSFudRMfNSBGH7t9b3do, 0.00000000
HSZQjmeYwwVqb9heU5DT388xofQ11mumqG, 2200.00000000
HC7fTb6nfLtjEeJdojKorgY3dL4nzScnrJ, 4400.00000000
HFqSoacsXQELuq7euNrNU8mupfyrKVjy3j, 0.00000000
HHP5kaEXEUU8eZgD7uy6pkskHRnCwEW8PS, 22000.00000000
HMrRKHP6pqjwDuBLMbwsRZfvWwx73V8bZf, 2420.00000000
HV8KGCN4TrekBYRbZuZJqXEwkTPVfE2oqs, 2200.00000000
HTbydmGZPnSA4aaKJvuwvDNvAXozfuZdSY, 4456.59226000
HBTpWxrB58oTjsY6Ao1d5PTyaMKZfsWjHA, 2398.00000000
H7eRm5Zj1ogfGQUn7gxCVdiFQKidxc6LLG, 791.80000000
HT6UAxMoDox2zooKS9wcTfqnjUAHezunK4, 2244.00000000
HTfnaWYR1QR9N9fQDBbahmuyTiEnT3C1KV, 2200.00000000
HVEnTuyjfwnKUu5J6Apm2CDL59qZ4gsugq, 0.00000000
HCeakLrMEvfbc3JND9jU78DMQeUTBaR9U1, 0.00000000
HFVHLHU4mrAgVaj9bqeWJ1jSB1Ufr4ZJ7L, 0.99157072
HV22XKjq735k3E8BkmEN3bmBubuZtnftrK, 2787.66840000
H7CrDu2Y5YTRpgov4rxcNvtNU7u77bSYGm, 2217.37428000
HT2ajzSZDGeJWmpHMzQ259ox8p1Ho1NARM, 2200.00000000
HL5p8KLBmyoS7sm1iu9kVx8fzHgfCwGYeQ, 0.00000000
HPchbKGfEj3bs22twoyLQrk5fpDG2HirPa, 5165.83972000
HR8KecnR6rdiH1eG9iyyEHePESjGktMyJM, 4370.23356000
HAohh5NUDkMmUofwHCXfSvy6bKASroETmk, 2200.00000000
HUY5i4WshRMQQXxBimNpejznQVpr94Jzw7, 3631.06766000
H7qYah3eXVvWX3F9fR9s12kshZEnYn3sLJ, 2200.00000000
H6dGQT649ptQaSpK5nkYHeSdsb8SR2LsqD, 2200.00000000
HNyMK2nic6UyWxdg4B9gw25fwSQNdn9pHy, 6678.74504000
HSM4xDUmniDVujGJ3zkcLnNWwzDMVXXTjo, 2229.52862000
H8ggsGKWnAWFYMkfRYEGVEbtfgh7PNRF93, 11000.00000000
HEmr53uGqVWEjvbmSbkt1JH2edu7EZ2PtW, 2200.00000000
HKYNjjui9KBoiWmrK9ozxy1BJGBn2GbJo1, 3732.22906000
HS9dZkDpFox6kjh7QDP3q4FiBh6c72mcJW, 2200.00000000
HUBXDi7wmd6MEoHs3xVrthZ2k8Gt88y1AD, 2200.00000000
HERWHqXWYoEoofrp9o51AvbZbQcWWNmZkX, 0.00000000
HMYW1obDqQyW8zE8Z1WZYM8vt2nHYgZhnx, 2992.74976000
HNzWkvRHVhk1tN89r8PJ2LZTqm8NyeLvGz, 2200.00000000
HRNfLJWFWMSiz7nqWAqVYHa2BYXS2myKmE, 2200.00000000
HNCJRsnHacMaRHpSAWc5zv5iToRhierEAi, 0.00000000
HLaGaeGf9HL28fQHUfzyQYtDfQfxjARw9S, 0.00000000
HDNdcUZE5VSA6wq3iQ2erCi5VTjsZ9LFnt, 0.00000000
H7HgBe3Yv7jUx9ZTqQ7jtzEGJXrXdsKeiv, 16515.14784858
HFDhhG1PwNYu2ANz8EKUd1f1HiusV8jgQ5, 0.00000000
HMB1hQVL1PDod4Ub8NsfS88WvVWQZkzswp, 2236.75012000
HBUDxYz2FpmKZhBc8hzVfwoQSBVxgmFS3A, 5135.97282000
HQrPFRcnD3hHaS7Qf659Pp5GvvENsA6T1j, 0.00000000
H8j3VoeFLmQ3mFD1Kdzg4VMkc25mkG4GBV, 0.00000000
HEimVHoBwDFnJnR53F4KN5qo1sqrHwdbhS, 5544.00000000
HJTvTjMJupD5meScNR7QARRyxozAr5e9Df, 0.00000000
HC6PgbPeARtNWKGDEta1hvXp54hGx5wkvK, 6501.38984000
HEFnYKX2pPMH8JzmBG9K7uQUiakNZHfUmz, 3227.95330000
HHzXk5Lie8SyqeevranZD7sJ12FVZvc1cA, 0.00000000
HTiRTAjcNq2REYLNXQMg2JpTjjXpNPqoKu, 63800.00000000
HD7tuKgrrpwmpvLogrJgDgqkg82KNcPMe8, 2372.88392000
HLETBoPxL9Ck3NzkyxWTHK8CHYW2fQLzXR, 6914.88380000
